0.5316455696,0.3870967742,0.2040816327,0.01420959147,0.05964912281,0
0.6075949367,0.3790322581,0.2959183673,0.03374777975,0.1157894737,0
0.7848101266,0.5,0.2244897959,0.02309058615,0.02280701754,0
0.5569620253,0.1935483871,0.1428571429,0.02309058615,0.03859649123,0
0.5063291139,0.2741935484,0.1326530612,0.02486678508,0.01052631579,0
0.5063291139,0.2258064516,0.193877551,0.02309058615,0.1350877193,0
0.5696202532,0.3991935484,0.1428571429,0.02664298401,0.05964912281,0
0.6202531646,0.3790322581,0.2244897959,0.02486678508,0.1122807018,0
0.5189873418,0.3588709677,0.2040816327,0.02486678508,0.01228070175,0
0.5316455696,0.5040322581,0.09183673469,0.01420959147,0.06666666667,0
0.5189873418,0.1491935484,0.1020408163,0.02664298401,0.03684210526,0
0.5696202532,0.435483871,0.2142857143,0.01420959147,0.0701754386,0
0.6455696203,0.3508064516,0.2551020408,0.01598579041,0.08596491228,0
0.5949367089,0.3064516129,0.1734693878,0.06394316163,0.04736842105,0
0.7215189873,0.3709677419,0.1428571429,0.01420959147,0.05087719298,0
0.5569620253,0.3185483871,0.193877551,0.01776198934,0.07543859649,0
0.582278481,0.3185483871,0.1326530612,0.01243339254,0.03333333333,0
0.6202531646,0.25,0.1326530612,0.01598579041,0.07368421053,0
0.6835443038,0.4072580645,0.193877551,0.02131438721,0.03157894737,0
0.6329113924,0.2661290323,0.112244898,0.02131438721,0.04736842105,0
0.4556962025,0.2943548387,0.1020408163,0.01598579041,0.04210526316,0
0.4810126582,0.3870967742,0.112244898,0.01065719361,0.01403508772,0
0.5569620253,0.3991935484,0.1734693878,0.005328596803,0.01052631579,0
0.4683544304,0.2862903226,0.1632653061,0.03374777975,0.05614035088,0
0.7088607595,0.3870967742,0.1530612245,0.02131438721,0.01403508772,0
0.4430379747,0.2258064516,0.2244897959,0.03019538188,0.07894736842,0
0.5189873418,0.3669354839,0.2244897959,0.01598579041,0.0350877193,0
0.6455696203,0.3870967742,0.2040816327,0.02664298401,0.02631578947,0
0.5063291139,0.4274193548,0.1836734694,0.01598579041,0.0298245614,0
0.5696202532,0.3991935484,0.1632653061,0.01598579041,0.05263157895,0
0.6962025316,0.3185483871,0.09183673469,0.02309058615,0.03684210526,0
0.6455696203,0.4274193548,0.1836734694,0.01953818828,0.05263157895,0
0.5696202532,0.2943548387,0.1734693878,0.03552397869,0.1245614035,0
0.3164556962,0.3064516129,0.1428571429,0.02309058615,0.03157894737,0
0.6582278481,0.4717741935,0.1734693878,0.01953818828,0.08070175439,0
0.6582278481,0.4233870968,0.1224489796,0.02486678508,0.04912280702,0
0.6075949367,0.3427419355,0.1836734694,0.03019538188,0.04035087719,0
0.5189873418,0.3588709677,0.1326530612,0.01243339254,0.02105263158,0
0.8227848101,0.3629032258,0.1530612245,0.005328596803,0.06842105263,0
0.4430379747,0.4032258065,0.2244897959,0.01420959147,0.04561403509,0
0.7088607595,0.3870967742,0.2244897959,0.01243339254,0.0649122807,0
0.5696202532,0.3508064516,0.1428571429,0.02486678508,0.01754385965,0
0.8101265823,0.4596774194,0.2551020408,0.01953818828,0.07368421053,0
0.7088607595,0.5241935484,0.1326530612,0.02664298401,0.02105263158,0
0.7341772152,0.3064516129,0.2142857143,0.01598579041,0.101754386,0
0.5316455696,0.3185483871,0.1632653061,0.02486678508,0.02631578947,0
0.5569620253,0.3830645161,0.112244898,0.03019538188,0.08771929825,0
0.6962025316,0.2540322581,0.1734693878,0.02131438721,0.04561403509,0
0.4430379747,0.3629032258,0.2346938776,0.02131438721,0.008771929825,0
0.6708860759,0.3064516129,0.1734693878,0.02486678508,0.2526315789,0
0.4430379747,0.435483871,0.2346938776,0.01065719361,0.00701754386,0
0.4810126582,0.4717741935,0.1020408163,0.02131438721,0.05964912281,0
0.6329113924,0.3064516129,0.1530612245,0.008880994671,0.05087719298,0
0.6835443038,0.3024193548,0.1836734694,0.008880994671,0.06842105263,0
0.5189873418,0.3588709677,0.1530612245,0.01420959147,0.06666666667,0
0.6202531646,0.4193548387,0.193877551,0.003552397869,0.03684210526,0
0.3544303797,0.3387096774,0.1326530612,0.01243339254,0.05964912281,0
0.6962025316,0.3991935484,0.193877551,0.01776198934,0.04385964912,0
0.5189873418,0.435483871,0.1632653061,0.01420959147,0.0298245614,0
0.5696202532,0.3306451613,0.1734693878,0.02664298401,0.08947368421,0
0.4810126582,0.3064516129,0.1224489796,0.007104795737,0.07894736842,0
0.4556962025,0.2661290323,0.2040816327,0.01243339254,0.05087719298,0
0.6329113924,0.3991935484,0.1632653061,0.02664298401,0.04736842105,0
0.6455696203,0.3830645161,0.1530612245,0.02486678508,0.08771929825,0
0.6582278481,0.3508064516,0.1734693878,0.02486678508,0.1315789474,0
0.5189873418,0.25,0.1326530612,0.01953818828,0.08070175439,0
0.6708860759,0.4032258065,0.193877551,0.01065719361,0.07368421053,0
0.4050632911,0.2943548387,0.112244898,0.01953818828,0.02807017544,0
0.6075949367,0.4274193548,0.1530612245,0.01243339254,0.05263157895,0
0.4936708861,0.2338709677,0.1836734694,0.01953818828,0.08245614035,0
0.3924050633,0.3588709677,0.1326530612,0.01598579041,0.06666666667,0
0.6962025316,0.4798387097,0.2244897959,0.01243339254,0.04561403509,0
0.8607594937,0.3709677419,0.2755102041,0.01243339254,0.04561403509,0
0.7721518987,0.3588709677,0.2142857143,0.01598579041,0.08245614035,0
0.6075949367,0.3225806452,0.1632653061,0.01243339254,0.02105263158,0
0.5569620253,0.3709677419,0.1224489796,0.01776198934,0.04912280702,0
0.6835443038,0.5,0.1326530612,0.02131438721,0.07543859649,0
0.4556962025,0.2661290323,0.1428571429,0.02486678508,0.04035087719,0
0.5443037975,0.3991935484,0.193877551,0.02131438721,0.05438596491,0
0.6582278481,0.25,0.2040816327,0.03019538188,0.1298245614,0
0.6329113924,0.5967741935,0.2142857143,0.03374777975,0.04736842105,0
0.3291139241,0.3024193548,0.1530612245,0.03552397869,0.09298245614,0
0.4810126582,0.3225806452,0.1632653061,0.03197158082,0.03157894737,0
0.417721519,0.3467741935,0.1224489796,0.03197158082,0.00701754386,0
0.582278481,0.2943548387,0.1836734694,0.03019538188,0.08421052632,0
0.5316455696,0.5040322581,0.1326530612,0.04795737123,0.04210526316,0
0.6835443038,0.439516129,0.2142857143,0.03730017762,0.04035087719,0
0.7215189873,0.4556451613,0.2551020408,0.02841918295,0.05263157895,0
0.5063291139,0.3064516129,0.1836734694,0.03197158082,0.00350877193,0
0.5569620253,0.2862903226,0.112244898,0.03730017762,0.04561403509,0
0.5063291139,0.3629032258,0.1632653061,0.02664298401,0.07543859649,0
0.5949367089,0.2177419355,0.1530612245,0.03374777975,0.0350877193,0
0.5949367089,0.3629032258,0.1836734694,0.01953818828,0.02456140351,0
0.417721519,0.3266129032,0.1428571429,0.02664298401,0.1175438596,0
0.5569620253,0.4798387097,0.2142857143,0.02841918295,0.02631578947,0
0.6202531646,0.3467741935,0.2448979592,0.02486678508,0.03859649123,0
0.6202531646,0.4274193548,0.2244897959,0.03374777975,0.00701754386,0
0.5696202532,0.3185483871,0.1224489796,0.01598579041,0.04561403509,0
0.6962025316,0.2661290323,0.1020408163,0.02486678508,0.08771929825,0
0.5443037975,0.4193548387,0.1020408163,0.03197158082,0.0298245614,0
0.5443037975,0.3306451613,0.1020408163,0.03730017762,0.05614035088,0
0.6455696203,0.4596774194,0.1632653061,0.03197158082,0.03859649123,0
0.6075949367,0.4435483871,0.1326530612,0.03197158082,0.06315789474,0
0.5063291139,0.2620967742,0.1326530612,0.04618117229,0.08771929825,0
0.6202531646,0.3185483871,0.1428571429,0.02664298401,0.008771929825,0
0.6202531646,0.3064516129,0.1428571429,0.02664298401,0.02105263158,0
0.5063291139,0.4274193548,0.09183673469,0.01243339254,0.03333333333,0
0.5316455696,0.5362903226,0.1326530612,0.01598579041,0.04561403509,0
0.6455696203,0.4435483871,0.1632653061,0.02309058615,0.1070175439,0
0.4683544304,0.3629032258,0.1224489796,0.01776198934,0.04035087719,0
0.6455696203,0.6290322581,0.07142857143,0.02131438721,0.03859649123,0
0.6708860759,0.4072580645,0.1632653061,0.02309058615,0.0649122807,0
0.5569620253,0.3387096774,0.1530612245,0.01598579041,0.02807017544,0
0.5696202532,0.2620967742,0.08163265306,0.02664298401,0.08771929825,0
0.4936708861,0.3669354839,0.09183673469,0.02131438721,0.02631578947,0
0.5063291139,0.3306451613,0.1326530612,0.01776198934,0.03859649123,0
0.4683544304,0.3225806452,0.1020408163,0.02131438721,0.03684210526,0
0.5949367089,0.2540322581,0.1530612245,0.02309058615,0.0701754386,0
0.582278481,0.3225806452,0.1428571429,0.01776198934,0.08070175439,0
0.582278481,0.3225806452,0.1428571429,0.01953818828,0.1473684211,0
0.4810126582,0.2741935484,0.08163265306,0.01065719361,0.02105263158,0
0.417721519,0.3991935484,0.1428571429,0.03907637655,0,0
0.6582278481,0.2943548387,0.1836734694,0.01598579041,0.08070175439,0
0.582278481,0.3467741935,0.1530612245,0.01953818828,0.08421052632,0
0.4556962025,0.2338709677,0.1326530612,0.01420959147,0.06315789474,0
0.5189873418,0.3387096774,0.05102040816,0.01598579041,0.05263157895,0
0.4683544304,0.3185483871,0.1326530612,0.01243339254,0.05438596491,0
0.6329113924,0.4072580645,0.0612244898,0.03552397869,0.09298245614,0
0.8227848101,0.3830645161,0.1428571429,0.01420959147,0.09298245614,0
0.4556962025,0.25,0.112244898,0.01598579041,0.1122807018,0
0.5696202532,0.2338709677,0.08163265306,0.01243339254,0.0298245614,0
0.4810126582,0.3629032258,0.2755102041,0.02309058615,0.01052631579,0
0.6075949367,0.2943548387,0.1836734694,0.01776198934,0.0649122807,0
0.5949367089,0.4072580645,0.1428571429,0.01420959147,0.01052631579,0
0.6708860759,0.2419354839,0.1020408163,0.01953818828,0.04210526316,0
0.5569620253,0.3508064516,0.1632653061,0.01776198934,0.08947368421,0
0.6455696203,0.2943548387,0.1224489796,0.01776198934,0.07719298246,0
0.7848101266,0.2903225806,0.1632653061,0.03197158082,0.1245614035,0
0.5443037975,0.2419354839,0.08163265306,0.01420959147,0.03859649123,0
0.5443037975,0.2661290323,0.112244898,0.02664298401,0.05087719298,0
0.5063291139,0.2096774194,0.08163265306,0.01420959147,0.02807017544,0
0.417721519,0.2096774194,0.02040816327,0.02131438721,0.06140350877,0
0.5949367089,0.2419354839,0.1020408163,0.01953818828,0.04736842105,0
0.6708860759,0.4717741935,0.1326530612,0.01598579041,0.05263157895,0
0.3670886076,0.2822580645,0.1020408163,0.02131438721,0.08947368421,0
0.7721518987,0.3991935484,0.1530612245,0.01953818828,0.07368421053,0
0.6202531646,0.2822580645,0.09183673469,0.02664298401,0.08947368421,0
0.582278481,0.4596774194,0.2142857143,0.01420959147,0.07894736842,0
0.4936708861,0.2258064516,0.1632653061,0.007104795737,0.02631578947,0
0.4683544304,0.2459677419,0.1020408163,0.02309058615,0.0350877193,0
0.9367088608,0.6411290323,0.3673469388,0.01776198934,0.008771929825,0.5
0.582278481,0.625,0.193877551,0.01420959147,0.01052631579,0.5
0.6075949367,0.6733870968,0.1632653061,0.01598579041,0.01228070175,0.5
0,1,0.5714285714,0.02131438721,0.01578947368,0.5
0.2911392405,0.9516129032,0.5408163265,0.01243339254,0.01403508772,0.5
0,0.7137096774,1,0.02131438721,0.01403508772,0.5
0.8734177215,0.6411290323,0.4693877551,0.008880994671,0.01403508772,0.5
0.5696202532,0.7983870968,0.3571428571,0.008880994671,0.01578947368,0.5
0.0253164557,0.9193548387,0.7346938776,0.03019538188,0.001754385965,0.5
0.3797468354,0.4274193548,0.2551020408,0.02664298401,0.00701754386,0.5
0.3037974684,0.5564516129,0.3979591837,0.007104795737,0.01578947368,0.5
0.3037974684,0.939516129,0.5306122449,0.007104795737,0.01403508772,0.5
0.2911392405,0.5,0.2551020408,0,0.01578947368,0.5
0.5063291139,0.6814516129,0.1428571429,0.003552397869,0.01929824561,0.5
0.3037974684,0.7903225806,0.7244897959,0.01776198934,0.008771929825,0.5
0.4303797468,0.5040322581,0.3469387755,0.01065719361,0.01052631579,0.5
0.1898734177,0.9072580645,1,0.01420959147,0.01052631579,0.5
0.3037974684,0.8588709677,0.7040816327,0.01065719361,0.01052631579,0.5
0.4303797468,0.5040322581,0.2959183673,0.007104795737,0.01052631579,0.5
0.03797468354,0.5725806452,0.7755102041,0.008880994671,0.008771929825,0.5
0.4050632911,0.5524193548,0.3469387755,0.02486678508,0.01754385965,0.5
0.2405063291,0.8467741935,0.2551020408,0.01776198934,0.001754385965,0.5
0.2405063291,0.7258064516,0.4285714286,0.01776198934,0.00701754386,0.5
0.417721519,0.6532258065,0.4183673469,0.02841918295,0.01578947368,0.5
0.3670886076,0.8064516129,0.1632653061,0.02309058615,0.00350877193,0.5
0.4303797468,0.685483871,0.1734693878,0.02309058615,0.01754385965,0.5
0.1392405063,1,0.4387755102,0.01953818828,0.01052631579,0.5
0.5696202532,0.5927419355,0.1734693878,0.01065719361,0.008771929825,0.5
1,0.8790322581,0.3163265306,0.02131438721,0.02280701754,0.5
0.5063291139,0.4637096774,0.3163265306,0.01776198934,0.01228070175,0.5
0.2911392405,0.6451612903,0.4795918367,0.01243339254,0.01403508772,0.5
0.4050632911,0.5887096774,0.1632653061,0.01953818828,0.008771929825,0.5
0.5189873418,0.5201612903,0.2857142857,0.01776198934,0.01228070175,0.5
0.1772151899,0.7459677419,0.5408163265,0.01420959147,0.01754385965,0.5
0.3417721519,0.4274193548,0.1836734694,0.01065719361,0.008771929825,0.5
0.7594936709,0.07258064516,0.07142857143,0.2912966252,0.1789473684,1
0.6962025316,0.2540322581,0.193877551,0.1829484902,0.6894736842,1
0.5443037975,0.1209677419,0.04081632653,0.02841918295,0.03684210526,1
0.6962025316,0.1008064516,0.2346938776,0.01953818828,0.09122807018,1
0.6835443038,0.1330645161,0.09183673469,0.406749556,0.1122807018,1
0.9620253165,0.2056451613,0.1632653061,0.161634103,0.2649122807,1
0.8101265823,0.04032258065,0.04081632653,0.2202486679,0.06315789474,1
0.6708860759,0.125,0.1326530612,0.2042628774,0.8684210526,1
0.6962025316,0.0564516129,0.05102040816,0.3268206039,0.4333333333,1
0.6835443038,0.01209677419,0.05102040816,1,0.3912280702,1
0.7341772152,0.2056451613,0.09183673469,0.2415630551,1,1
0.6329113924,0.2338709677,0.1020408163,0.08170515098,0.2649122807,1
0.7721518987,0,0,0.214920071,0.1666666667,1
0.7088607595,0.1693548387,0.1632653061,0.1971580817,0.9421052632,1
0.835443038,0.08870967742,0.0612244898,0.1740674956,0.09473684211,1
0.8734177215,0.06048387097,0.0306122449,0.214920071,0.05087719298,1
0.9620253165,0.08064516129,0.112244898,0.1492007105,0.1438596491,1
0.6075949367,0.185483871,0.05102040816,0.1012433393,0.3561403509,1
0.8987341772,0.03629032258,0.01020408163,0.5772646536,0.1596491228,1
0.6962025316,0.1169354839,0.1632653061,0.1314387211,0.3894736842,1
0.7594936709,0.1290322581,0.09183673469,0.1492007105,0.4666666667,1
0.7341772152,0.0564516129,0.01020408163,0.4031971581,0.401754386,1
0.5949367089,0.08467741935,0.05102040816,0.7264653641,0.3456140351,1
0.8734177215,0.0564516129,0.04081632653,0.325044405,0.1561403509,1
0.6835443038,0.185483871,0.09183673469,0.1225577265,0.7280701754,1
0.6708860759,0.2419354839,0.112244898,0.02841918295,0.2140350877,1
0.9367088608,0.1491935484,0.05102040816,0.07460035524,0.1228070175,1
0.4810126582,0.185483871,0.1224489796,0.01953818828,0.1,1
0.4050632911,0.1693548387,0.09183673469,0.03552397869,0.2333333333,1
0.4683544304,0.1935483871,0.1224489796,0.02131438721,0.1298245614,1